pos,cov,cov_roll
6273,0.8333333333333334,0.75
6274,0.8888888888888888,0.7777777777777778
6275,0.8888888888888888,0.7777777777777778
6276,0.8888888888888888,0.7777777777777778
6277,0.8888888888888888,0.7777777777777778
6278,0.8888888888888888,0.7777777777777778
6279,0.8888888888888888,0.7777777777777778
6280,0.8888888888888888,0.7777777777777778
6281,0.8888888888888888,0.7777777777777778
6282,0.8888888888888888,0.7777777777777778
6283,0.8888888888888888,0.7777777777777778
6284,0.8888888888888888,0.8055555555555556
6285,0.8888888888888888,0.8333333333333334
6286,0.8888888888888888,0.8333333333333334
6287,0.8888888888888888,0.8333333333333334
6288,0.8888888888888888,0.8611111111111112
6289,0.8888888888888888,0.8888888888888888
6290,0.8888888888888888,0.8888888888888888
6291,0.8888888888888888,0.8888888888888888
6292,0.9444444444444444,0.8888888888888888
6293,0.9444444444444444,0.8888888888888888
6294,0.9444444444444444,0.8888888888888888
6295,0.9444444444444444,0.8888888888888888
6296,0.9444444444444444,0.8888888888888888
6297,0.9444444444444444,0.8888888888888888
6298,0.8888888888888888,0.8888888888888888
6299,0.8333333333333334,0.8888888888888888
6300,0.8333333333333334,0.8888888888888888
6301,0.7777777777777778,0.8888888888888888
6302,0.7777777777777778,0.8888888888888888
6303,0.7777777777777778,0.8888888888888888
6304,0.8333333333333334,0.8888888888888888
6305,0.8333333333333334,0.8888888888888888
6306,0.8333333333333334,0.8888888888888888
6307,0.8333333333333334,0.8888888888888888
6308,0.8333333333333334,0.8888888888888888
6309,0.8333333333333334,0.8888888888888888
6310,0.8333333333333334,0.8888888888888888
6311,0.8333333333333334,0.8888888888888888
6312,0.8333333333333334,0.8888888888888888
6313,0.7777777777777778,0.8611111111111112
6314,0.7777777777777778,0.8333333333333334
6315,0.7777777777777778,0.8333333333333334
6316,0.7777777777777778,0.8333333333333334
6317,0.7777777777777778,0.8333333333333334
6318,0.7777777777777778,0.8333333333333334
6319,0.7777777777777778,0.8333333333333334
6320,0.7777777777777778,0.8333333333333334
6321,0.7777777777777778,0.8333333333333334
6322,0.7777777777777778,0.8333333333333334
6323,0.7777777777777778,0.8333333333333334
6324,0.8333333333333334,0.8333333333333334
6325,0.8333333333333334,0.8333333333333334
6326,0.8333333333333334,0.8333333333333334
6327,0.8333333333333334,0.8333333333333334
6328,0.8333333333333334,0.8333333333333334
6329,0.8333333333333334,0.8333333333333334
6330,0.8333333333333334,0.8333333333333334
6331,0.8333333333333334,0.8333333333333334
6332,0.8333333333333334,0.8333333333333334
6333,0.8333333333333334,0.8333333333333334
6334,0.8333333333333334,0.8333333333333334
6335,0.8333333333333334,0.8333333333333334
6336,1.0,0.8333333333333334
6337,1.0,0.8333333333333334
6338,1.0,0.8333333333333334
6339,1.0,0.8333333333333334
6340,1.0,0.8333333333333334
6341,1.0,0.8333333333333334
6342,1.0,0.8333333333333334
6343,1.0,0.8333333333333334
6344,1.0,0.8333333333333334
6345,1.0952380952380953,0.8333333333333334
6346,1.0952380952380953,0.8333333333333334
6347,1.0816326530612246,0.8333333333333334
6348,1.0816326530612246,0.8333333333333334
6349,1.0816326530612246,0.8333333333333334
6350,1.0714285714285714,0.9166666666666667
6351,1.0714285714285714,1.0
6352,1.0612244897959184,1.0
6353,1.0408163265306123,1.0
6354,1.0408163265306123,1.0
6355,1.0408163265306123,1.0
6356,1.0408163265306123,1.0
6357,1.0408163265306123,1.0
6358,1.0408163265306123,1.0
6359,1.0408163265306123,1.0204081632653061
6360,1.010204081632653,1.0255102040816326
6361,0.9795918367346939,1.0255102040816326
6362,0.9795918367346939,1.0255102040816326
6363,0.9693877551020408,1.0255102040816326
6364,0.9693877551020408,1.0255102040816326
6365,0.9591836734693877,1.0255102040816326
6366,0.9591836734693877,1.0255102040816326
6367,0.9693877551020408,1.0255102040816326
6368,0.9693877551020408,1.0255102040816326
6369,0.9591836734693877,1.0255102040816326
6370,0.9591836734693877,1.0255102040816326
6371,0.9591836734693877,1.0255102040816326
6372,0.9591836734693877,1.0255102040816326
6373,0.9591836734693877,1.0255102040816326
6374,0.9489795918367347,1.0255102040816326
6375,0.9387755102040817,0.9948979591836734
6376,0.9285714285714286,0.9795918367346939
6377,0.9081632653061225,0.9744897959183674
6378,0.9081632653061225,0.9693877551020408
6379,0.8888888888888888,0.9693877551020408
6380,0.9444444444444444,0.9693877551020408
6381,1.0,0.9693877551020408
6382,0.9444444444444444,0.9642857142857142
6383,0.9444444444444444,0.9591836734693877
6384,0.9444444444444444,0.9591836734693877
6385,0.9444444444444444,0.9591836734693877
6386,0.9444444444444444,0.9591836734693877
6387,0.9444444444444444,0.9591836734693877
6388,0.9444444444444444,0.9591836734693877
6389,0.9444444444444444,0.9540816326530612
6390,0.9444444444444444,0.9467120181405896
6391,0.9444444444444444,0.9444444444444444
6392,0.9444444444444444,0.9444444444444444
6393,0.9444444444444444,0.9444444444444444
6394,0.9444444444444444,0.9444444444444444
6395,0.9444444444444444,0.9444444444444444
6396,0.9444444444444444,0.9444444444444444
6397,0.9444444444444444,0.9444444444444444
6398,0.9444444444444444,0.9444444444444444
6399,0.9444444444444444,0.9444444444444444
6400,0.9444444444444444,0.9444444444444444
6401,0.9387755102040817,0.9444444444444444
6402,0.8888888888888888,0.9444444444444444
6403,0.8888888888888888,0.9444444444444444
6404,0.8888888888888888,0.9444444444444444
6405,0.9444444444444444,0.9444444444444444
6406,0.9444444444444444,0.9444444444444444
6407,0.9444444444444444,0.9444444444444444
6408,0.9081632653061225,0.9444444444444444
6409,0.9081632653061225,0.9444444444444444
6410,0.9081632653061225,0.9444444444444444
6411,0.9081632653061225,0.9444444444444444
6412,0.9081632653061225,0.9444444444444444
6413,0.9081632653061225,0.9444444444444444
6414,0.8979591836734694,0.9444444444444444
6415,0.8888888888888888,0.9444444444444444
6416,0.8888888888888888,0.9444444444444444
6417,0.8673469387755102,0.9444444444444444
6418,0.8673469387755102,0.941609977324263
6419,0.8673469387755102,0.9234693877551021
6420,0.8775510204081632,0.9081632653061225
6421,0.8673469387755102,0.9081632653061225
6422,0.8469387755102041,0.9081632653061225
6423,0.8571428571428571,0.9081632653061225
6424,0.8571428571428571,0.9081632653061225
6425,0.8571428571428571,0.903061224489796
6426,0.8673469387755102,0.8934240362811792
6427,0.8673469387755102,0.8888888888888888
6428,0.9081632653061225,0.8888888888888888
6429,0.9183673469387755,0.8888888888888888
6430,0.9183673469387755,0.8888888888888888
6431,0.9183673469387755,0.8888888888888888
6432,0.9230769230769231,0.8934240362811792
6433,0.9052631578947369,0.9016111707841031
6434,0.8461538461538461,0.9016111707841031
6435,0.8461538461538461,0.8934240362811792
6436,0.8461538461538461,0.8888888888888888
6437,0.8461538461538461,0.883219954648526
6438,0.8461538461538461,0.8724489795918366
6439,0.8263157894736842,0.8673469387755102
6440,0.8052631578947368,0.8673469387755102
6441,0.8052631578947368,0.8673469387755102
6442,0.8052631578947368,0.8673469387755102
6443,0.7947368421052632,0.8673469387755102
6444,0.8210526315789474,0.8622448979591837
6445,0.8210526315789474,0.8571428571428571
6446,0.8061224489795918,0.8571428571428571
6447,0.8061224489795918,0.8520408163265306
6448,0.8061224489795918,0.8465463108320251
6449,0.8061224489795918,0.8461538461538461
6450,0.8061224489795918,0.8461538461538461
6451,0.8163265306122449,0.8461538461538461
6452,0.8163265306122449,0.8461538461538461
6453,0.7959183673469388,0.8362348178137652
6454,0.7959183673469388,0.8236842105263158
6455,0.7755102040816326,0.8210526315789474
6456,0.7653061224489796,0.8186895810955961
6457,0.7653061224489796,0.8163265306122449
6458,0.7244897959183674,0.8112244897959184
6459,0.7578947368421053,0.8061224489795918
6460,0.7526315789473684,0.8061224489795918
6461,0.7526315789473684,0.8061224489795918
6462,0.7526315789473684,0.8061224489795918
6463,0.7315789473684211,0.8056928034371643
6464,0.7315789473684211,0.8052631578947368
6465,0.7315789473684211,0.8052631578947368
6466,0.7315789473684211,0.8005907626208377
6467,0.7244897959183674,0.7959183673469388
6468,0.7244897959183674,0.795327604726101
6469,0.7333333333333333,0.7851235230934479
6470,0.7333333333333333,0.7704081632653061
6471,0.7333333333333333,0.7653061224489796
6472,0.7333333333333333,0.7616004296455424
6473,0.7333333333333333,0.7552631578947369
6474,0.7315789473684211,0.7526315789473684
6475,0.7333333333333333,0.7526315789473684
6476,0.7333333333333333,0.7429824561403509
6477,0.7333333333333333,0.7333333333333333
6478,0.7315789473684211,0.7333333333333333
6479,0.6923076923076923,0.7333333333333333
6480,0.6923076923076923,0.7333333333333333
6481,0.6923076923076923,0.7333333333333333
6482,0.6923076923076923,0.7333333333333333
6483,0.6923076923076923,0.7333333333333333
6484,0.6923076923076923,0.7324561403508771
6485,0.6923076923076923,0.7315789473684211
6486,0.6428571428571429,0.7315789473684211
6487,0.6530612244897959,0.7315789473684211
6488,0.6224489795918368,0.7315789473684211
6489,0.6224489795918368,0.7315789473684211
6490,0.6224489795918368,0.7315789473684211
6491,0.6224489795918368,0.7280343716433942
6492,0.6224489795918368,0.7244897959183674
6493,0.6224489795918368,0.7083987441130298
6494,0.6224489795918368,0.6923076923076923
6495,0.6122448979591837,0.6923076923076923
6496,0.6,0.6923076923076923
6497,0.5918367346938775,0.6923076923076923
6498,0.5918367346938775,0.6923076923076923
6499,0.5918367346938775,0.6923076923076923
6500,0.5918367346938775,0.6726844583987441
6501,0.5714285714285714,0.6479591836734694
6502,0.5263157894736842,0.6326530612244898
6503,0.5368421052631579,0.6224489795918368
6504,0.5368421052631579,0.6224489795918368
6505,0.5368421052631579,0.6224489795918368
6506,0.5368421052631579,0.6224489795918368
6507,0.5333333333333333,0.6224489795918368
6508,0.5333333333333333,0.6224489795918368
6509,0.5333333333333333,0.6173469387755102
6510,0.5333333333333333,0.6061224489795918
6511,0.5333333333333333,0.5959183673469388
6512,0.5105263157894737,0.5918367346938775
6513,0.5105263157894737,0.5918367346938775
6514,0.47368421052631576,0.5918367346938775
6515,0.47368421052631576,0.5816326530612245
6516,0.47368421052631576,0.5541353383458647
6517,0.47368421052631576,0.5368421052631579
6518,0.47368421052631576,0.5368421052631579
6519,0.47368421052631576,0.5368421052631579
6520,0.47368421052631576,0.5350877192982456
6521,0.47368421052631576,0.5333333333333333
6522,0.4789473684210526,0.5333333333333333
6523,0.4789473684210526,0.5333333333333333
6524,0.47368421052631576,0.5333333333333333
6525,0.47368421052631576,0.5298245614035088
6526,0.47368421052631576,0.5184210526315789
6527,0.47368421052631576,0.5105263157894737
6528,0.46842105263157896,0.49473684210526314
6529,0.46842105263157896,0.4789473684210526
6530,0.46842105263157896,0.4763157894736842
6531,0.4631578947368421,0.47368421052631576
6532,0.4631578947368421,0.47368421052631576
6533,0.4631578947368421,0.47368421052631576
6534,0.45263157894736844,0.47368421052631576
6535,0.46842105263157896,0.47368421052631576
6536,0.46842105263157896,0.47368421052631576
6537,0.46842105263157896,0.47368421052631576
6538,0.46842105263157896,0.47368421052631576
6539,0.46842105263157896,0.47368421052631576
6540,0.46842105263157896,0.47368421052631576
6541,0.46842105263157896,0.47368421052631576
6542,0.46842105263157896,0.4710526315789474
6543,0.4631578947368421,0.46842105263157896
6544,0.4473684210526316,0.46842105263157896
6545,0.4421052631578947,0.46842105263157896
6546,0.4473684210526316,0.46842105263157896
6547,0.4473684210526316,0.46842105263157896
6548,0.4473684210526316,0.46842105263157896
6549,0.43157894736842106,0.46842105263157896
6550,0.4263157894736842,0.46842105263157896
6551,0.4263157894736842,0.46842105263157896
6552,0.4263157894736842,0.46842105263157896
6553,0.42105263157894735,0.46578947368421053
6554,0.3894736842105263,0.4631578947368421
6555,0.3894736842105263,0.4631578947368421
6556,0.3684210526315789,0.4631578947368421
6557,0.3684210526315789,0.45789473684210524
6558,0.3631578947368421,0.45
6559,0.3631578947368421,0.4473684210526316
6560,0.3631578947368421,0.4473684210526316
6561,0.3631578947368421,0.4473684210526316
6562,0.3631578947368421,0.44473684210526315
6563,0.3631578947368421,0.4368421052631579
6564,0.35789473684210527,0.42894736842105263
6565,0.35789473684210527,0.4263157894736842
6566,0.35789473684210527,0.4263157894736842
6567,0.3526315789473684,0.4236842105263158
6568,0.3526315789473684,0.4052631578947368
6569,0.3263157894736842,0.3894736842105263
6570,0.3368421052631579,0.3789473684210526
6571,0.3368421052631579,0.3684210526315789
6572,0.3368421052631579,0.36578947368421055
6573,0.3263157894736842,0.3631578947368421
6574,0.3,0.3631578947368421
6575,0.3,0.3631578947368421
6576,0.3105263157894737,0.3631578947368421
6577,0.29473684210526313,0.3631578947368421
6578,0.29473684210526313,0.3605263157894737
6579,0.2894736842105263,0.35789473684210527
6580,0.28421052631578947,0.35789473684210527
6581,0.29473684210526313,0.35526315789473684
6582,0.3,0.3526315789473684
6583,0.3,0.3447368421052631
6584,0.3,0.3368421052631579
6585,0.2894736842105263,0.3368421052631579
6586,0.2894736842105263,0.3315789473684211
6587,0.2894736842105263,0.3263157894736842
6588,0.28421052631578947,0.31842105263157894
6589,0.2789473684210526,0.30526315789473685
6590,0.30784103114930184,0.30392051557465094
6591,0.2871106337271751,0.3
6592,0.2871106337271751,0.3
6593,0.2844790547798067,0.3
6594,0.26621911922663805,0.3
6595,0.26621911922663805,0.29736842105263156
6596,0.27642320085929106,0.29473684210526313
6597,0.2711600429645542,0.29473684210526313
6598,0.2711600429645542,0.29210526315789476
6599,0.2771929824561403,0.2894736842105263
6600,0.2771929824561403,0.2894736842105263
6601,0.27982456140350875,0.2894736842105263
6602,0.2704081632653061,0.28829215896885074
6603,0.2685284640171858,0.2871106337271751
6604,0.2771929824561403,0.2857948442534909
6605,0.2771929824561403,0.28434479054779804
6606,0.2771929824561403,0.28421052631578947
6607,0.2771929824561403,0.2820175438596491
6608,0.2507518796992481,0.2793859649122807
6609,0.2507518796992481,0.27807017543859647
6610,0.20050125313283207,0.2771929824561403
6611,0.20576441102756893,0.2771929824561403
6612,0.20576441102756893,0.2771929824561403
6613,0.17669172932330826,0.2771929824561403
6614,0.17669172932330826,0.2771929824561403
6615,0.17669172932330826,0.2768080916577157
6616,0.17406015037593986,0.27379162191192263
6617,0.17406015037593986,0.2711600429645542
6618,0.17142857142857143,0.2707841031149302
6619,0.16353383458646614,0.2694683136412459
6620,0.15639097744360902,0.2673737916219119
6621,0.15639097744360902,0.26621911922663805
6622,0.15639097744360902,0.2584854994629431
6623,0.15639097744360902,0.2507518796992481
6624,0.15902255639097745,0.22825814536340852
6625,0.15902255639097745,0.20576441102756893
6626,0.1537593984962406,0.2031328320802005
6627,0.16165413533834586,0.18859649122807015
6628,0.16165413533834586,0.17669172932330826
6629,0.16165413533834586,0.17669172932330826
6630,0.16165413533834586,0.17537593984962407
6631,0.16165413533834586,0.17406015037593986
6632,0.16165413533834586,0.17274436090225564
6633,0.16165413533834586,0.1674812030075188
6634,0.16165413533834586,0.162593984962406
6635,0.16165413533834586,0.16165413533834586
6636,0.15902255639097745,0.16165413533834586
6637,0.15112781954887217,0.16165413533834586
6638,0.15112781954887217,0.16165413533834586
6639,0.15112781954887217,0.16165413533834586
6640,0.15112781954887217,0.16165413533834586
6641,0.15112781954887217,0.16165413533834586
6642,0.1537593984962406,0.16165413533834586
6643,0.1537593984962406,0.16033834586466167
6644,0.14849624060150374,0.15902255639097745
6645,0.13421052631578947,0.15902255639097745
6646,0.13421052631578947,0.15770676691729324
6647,0.13421052631578947,0.15639097744360902
6648,0.13421052631578947,0.15639097744360902
6649,0.13421052631578947,0.15639097744360902
6650,0.16842105263157894,0.15639097744360902
6651,0.1631578947368421,0.15639097744360902
6652,0.1631578947368421,0.15770676691729324
6653,0.1631578947368421,0.15902255639097745
6654,0.1631578947368421,0.15902255639097745
6655,0.1631578947368421,0.16033834586466167
6656,0.1631578947368421,0.16165413533834586
6657,0.1631578947368421,0.16165413533834586
6658,0.1631578947368421,0.16165413533834586
6659,0.1631578947368421,0.16165413533834586
6660,0.1631578947368421,0.16165413533834586
6742,0.07514619883040935,0.16033834586466167
6743,0.07514619883040935,0.15639097744360902
6744,0.07514619883040935,0.1537593984962406
6745,0.07514619883040935,0.15244360902255638
6746,0.07514619883040935,0.15112781954887217
6747,0.07514619883040935,0.15112781954887217
6748,0.07777777777777778,0.15112781954887217
6749,0.07514619883040935,0.15112781954887217
6750,0.07514619883040935,0.14981203007518795
6751,0.07251461988304093,0.14135338345864662
6752,0.06461988304093566,0.13421052631578947
6753,0.05935672514619883,0.13421052631578947
6754,0.06461988304093566,0.13421052631578947
6755,0.06461988304093566,0.13421052631578947
6756,0.06461988304093566,0.10599415204678363
6757,0.06461988304093566,0.07646198830409356
6758,0.06461988304093566,0.07514619883040935
6759,0.06461988304093566,0.07514619883040935
6760,0.06461988304093566,0.07514619883040935
6761,0.06461988304093566,0.07514619883040935
6762,0.06461988304093566,0.07514619883040935
6763,0.06198830409356725,0.07514619883040935
6764,0.06198830409356725,0.07514619883040935
6765,0.06198830409356725,0.07383040935672514
6766,0.06725146198830409,0.06988304093567252
6767,0.06725146198830409,0.06725146198830409
6768,0.06461988304093566,0.06593567251461988
6769,0.06461988304093566,0.06461988304093566
6770,0.06461988304093566,0.06461988304093566
6771,0.06461988304093566,0.06461988304093566
6772,0.06461988304093566,0.06461988304093566
6773,0.06461988304093566,0.06461988304093566
6774,0.06461988304093566,0.06461988304093566
6775,0.06198830409356725,0.06461988304093566
6776,0.06198830409356725,0.06461988304093566
6777,0.06198830409356725,0.06461988304093566
6778,0.05935672514619883,0.06461988304093566
6779,0.05935672514619883,0.06461988304093566
6780,0.05935672514619883,0.06461988304093566
6781,0.05935672514619883,0.06461988304093566
6782,0.05935672514619883,0.06461988304093566
6783,0.05935672514619883,0.06461988304093566
6784,0.05935672514619883,0.06461988304093566
6785,0.05935672514619883,0.06461988304093566
6786,0.05935672514619883,0.06330409356725146
6787,0.05935672514619883,0.06198830409356725
6788,0.05935672514619883,0.06198830409356725
6789,0.05935672514619883,0.06198830409356725
6790,0.06461988304093566,0.06198830409356725
6791,0.06461988304093566,0.06198830409356725
6792,0.06461988304093566,0.06198830409356725
6793,0.06461988304093566,0.06198830409356725
6794,0.06988304093567252,0.06198830409356725
6795,0.06988304093567252,0.06330409356725146
6796,0.06988304093567252,0.06330409356725146
6797,0.06988304093567252,0.06330409356725146
6798,0.06988304093567252,0.06330409356725146
6799,0.10029239766081871,0.06330409356725146
6800,0.10029239766081871,0.06330409356725146
6801,0.10029239766081871,0.06330409356725146
6802,0.10029239766081871,0.06330409356725146
6803,0.08555316863587539,0.06330409356725146
6804,0.08045112781954887,0.06330409356725146
6805,0.08045112781954887,0.06461988304093566
6806,0.07518796992481203,0.06461988304093566
6807,0.07518796992481203,0.06461988304093566
6808,0.06904761904761905,0.06683375104427736
6809,0.06904761904761905,0.06904761904761905
6810,0.06904761904761905,0.06904761904761905
6811,0.06904761904761905,0.06904761904761905
6812,0.06904761904761905,0.06904761904761905
6813,0.06904761904761905,0.06904761904761905
6814,0.06904761904761905,0.06904761904761905
6815,0.06904761904761905,0.06904761904761905
6816,0.06754385964912281,0.06904761904761905
6817,0.06754385964912281,0.06904761904761905
6818,0.06754385964912281,0.06904761904761905
6819,0.06754385964912281,0.06904761904761905
6820,0.06394557823129252,0.06904761904761905
6821,0.06394557823129252,0.06904761904761905
6822,0.06394557823129252,0.06904761904761905
6823,0.06394557823129252,0.06904761904761905
6824,0.06394557823129252,0.06904761904761905
6825,0.06394557823129252,0.06904761904761905
6826,0.05708915145005371,0.06904761904761905
6827,0.05708915145005371,0.06904761904761905
6828,0.05708915145005371,0.06904761904761905
6829,0.05708915145005371,0.06904761904761905
6830,0.05708915145005371,0.06829573934837094
6831,0.058843537414965986,0.06754385964912281
6832,0.058843537414965986,0.06754385964912281
6833,0.058843537414965986,0.06754385964912281
6834,0.058843537414965986,0.06574471894020767
6835,0.058843537414965986,0.06394557823129252
6836,0.058843537414965986,0.06394557823129252
6837,0.058843537414965986,0.06394557823129252
6838,0.058843537414965986,0.06394557823129252
6839,0.058843537414965986,0.06394557823129252
6840,0.05708915145005371,0.06139455782312925
6841,0.05708915145005371,0.058843537414965986
6842,0.05708915145005371,0.058843537414965986
6843,0.05708915145005371,0.058843537414965986
6844,0.05708915145005371,0.058843537414965986
6845,0.05708915145005371,0.058843537414965986
6846,0.05708915145005371,0.058843537414965986
6847,0.05708915145005371,0.058843537414965986
6848,0.05708915145005371,0.058843537414965986
6849,0.047619047619047616,0.05796634443250985
6850,0.047619047619047616,0.05708915145005371
6851,0.047619047619047616,0.05708915145005371
6852,0.047619047619047616,0.05708915145005371
6853,0.047619047619047616,0.05708915145005371
6854,0.047619047619047616,0.05708915145005371
6855,0.047619047619047616,0.05708915145005371
6856,0.047619047619047616,0.05708915145005371
6857,0.047619047619047616,0.05708915145005371
6858,0.047619047619047616,0.05708915145005371
6859,0.047619047619047616,0.05708915145005371
6860,0.047619047619047616,0.05708915145005371
6861,0.047619047619047616,0.05708915145005371
6862,0.047619047619047616,0.05708915145005371
6863,0.047619047619047616,0.05235409953455066
6864,0.047619047619047616,0.047619047619047616
6865,0.051587301587301584,0.047619047619047616
6866,0.051587301587301584,0.047619047619047616
6867,0.05634920634920634,0.047619047619047616
6868,0.05634920634920634,0.047619047619047616
6869,0.05634920634920634,0.047619047619047616
6870,0.06703296703296703,0.047619047619047616
6871,0.06703296703296703,0.047619047619047616
6872,0.06703296703296703,0.047619047619047616
6873,0.06703296703296703,0.047619047619047616
6874,0.06703296703296703,0.047619047619047616
6875,0.06541353383458647,0.047619047619047616
6876,0.06541353383458647,0.047619047619047616
6877,0.06541353383458647,0.047619047619047616
6878,0.06541353383458647,0.047619047619047616
6879,0.06541353383458647,0.0496031746031746
6880,0.06278195488721805,0.051587301587301584
6881,0.06278195488721805,0.053968253968253964
6882,0.06278195488721805,0.05634920634920634
6883,0.06278195488721805,0.05634920634920634
6884,0.06278195488721805,0.0595655806182122
6885,0.06278195488721805,0.06278195488721805
6886,0.06278195488721805,0.06278195488721805
6887,0.06278195488721805,0.06278195488721805
6888,0.06278195488721805,0.06278195488721805
6889,0.06278195488721805,0.06278195488721805
6890,0.06278195488721805,0.06278195488721805
6891,0.06278195488721805,0.06278195488721805
6892,0.06278195488721805,0.06278195488721805
6954,0.06227106227106227,0.06278195488721805
6955,0.06227106227106227,0.06278195488721805
6956,0.06227106227106227,0.06278195488721805
6957,0.06541353383458647,0.06278195488721805
6958,0.06541353383458647,0.06278195488721805
6959,0.06541353383458647,0.06278195488721805
6960,0.06541353383458647,0.06278195488721805
6961,0.06541353383458647,0.06278195488721805
6962,0.06541353383458647,0.06278195488721805
6963,0.06015037593984962,0.06278195488721805
6964,0.06015037593984962,0.06278195488721805
6965,0.06219119226638024,0.06278195488721805
6966,0.06219119226638024,0.06278195488721805
6967,0.06219119226638024,0.06278195488721805
6968,0.07530364372469636,0.06278195488721805
6969,0.07530364372469636,0.06278195488721805
6970,0.08056680161943319,0.06278195488721805
6971,0.08056680161943319,0.06278195488721805
6972,0.08056680161943319,0.06278195488721805
6973,0.08056680161943319,0.06278195488721805
6974,0.08056680161943319,0.06278195488721805
6975,0.08056680161943319,0.06278195488721805
6976,0.08846153846153847,0.06409774436090226
6977,0.08846153846153847,0.06541353383458647
6978,0.08846153846153847,0.06541353383458647
6979,0.08846153846153847,0.06541353383458647
6980,0.09372469635627531,0.06541353383458647
6981,0.09372469635627531,0.06541353383458647
6982,0.09109311740890688,0.0703585887796414
6983,0.09109311740890688,0.07530364372469636
6984,0.09109311740890688,0.07793522267206478
6985,0.08846153846153847,0.08056680161943319
6986,0.08846153846153847,0.08056680161943319
6987,0.08846153846153847,0.08056680161943319
6988,0.08846153846153847,0.08056680161943319
6989,0.09109311740890688,0.08056680161943319
6990,0.09635627530364373,0.08451417004048584
6991,0.09635627530364373,0.08846153846153847
6992,0.09898785425101214,0.08846153846153847
6993,0.10161943319838057,0.08846153846153847
6994,0.10161943319838057,0.08846153846153847
6995,0.10161943319838057,0.08846153846153847
6996,0.10161943319838057,0.08846153846153847
6997,0.11077694235588972,0.08846153846153847
6998,0.11077694235588972,0.08977732793522267
6999,0.11077694235588972,0.09109311740890688
7000,0.11077694235588972,0.09109311740890688
7001,0.14008097165991903,0.09109311740890688
7002,0.14008097165991903,0.0924089068825911
7003,0.1374493927125506,0.09372469635627531
7004,0.1374493927125506,0.09504048582995953
7005,0.1374493927125506,0.09635627530364373
7006,0.1374493927125506,0.09767206477732793
7007,0.1374493927125506,0.10030364372469636
7008,0.14835164835164835,0.10161943319838057
7009,0.14835164835164835,0.10161943319838057
7010,0.14835164835164835,0.10161943319838057
7011,0.17216117216117216,0.10619818777713515
7012,0.16102756892230574,0.11077694235588972
7013,0.16102756892230574,0.11077694235588972
7014,0.16102756892230574,0.11077694235588972
7015,0.16102756892230574,0.12411316753422016
7016,0.16102756892230574,0.1374493927125506
7017,0.1662907268170426,0.1374493927125506
7018,0.16365914786967417,0.1374493927125506
7019,0.15839598997493734,0.1374493927125506
7020,0.15839598997493734,0.13876518218623482
7021,0.15839598997493734,0.14008097165991903
7022,0.15839598997493734,0.1442163100057837
7023,0.15839598997493734,0.14835164835164835
7024,0.15839598997493734,0.14835164835164835
7025,0.15839598997493734,0.15337381916329285
7026,0.15839598997493734,0.15839598997493734
7027,0.15839598997493734,0.15839598997493734
7028,0.15839598997493734,0.15839598997493734
7029,0.15839598997493734,0.15839598997493734
7030,0.15839598997493734,0.15839598997493734
7031,0.15839598997493734,0.15839598997493734
7032,0.15839598997493734,0.15839598997493734
7033,0.15839598997493734,0.15839598997493734
7034,0.15839598997493734,0.15839598997493734
7035,0.15839598997493734,0.15839598997493734
7036,0.15839598997493734,0.15839598997493734
7037,0.15839598997493734,0.15839598997493734
7038,0.15839598997493734,0.15839598997493734
7039,0.15839598997493734,0.15839598997493734
7040,0.16102756892230574,0.15839598997493734
7041,0.16102756892230574,0.15839598997493734
7042,0.16102756892230574,0.15839598997493734
7043,0.16102756892230574,0.15839598997493734
7044,0.1557644110275689,0.15839598997493734
7045,0.1557644110275689,0.15839598997493734
7046,0.1557644110275689,0.15839598997493734
7047,0.15839598997493734,0.15839598997493734
7048,0.1742690058479532,0.15839598997493734
7049,0.1742690058479532,0.15839598997493734
7050,0.1742690058479532,0.15839598997493734
7051,0.1769005847953216,0.15839598997493734
7052,0.14649122807017545,0.15839598997493734
7053,0.14649122807017545,0.15839598997493734
7054,0.14649122807017545,0.15839598997493734
7055,0.14649122807017545,0.15839598997493734
7056,0.14649122807017545,0.15839598997493734
7057,0.14385964912280702,0.15839598997493734
7058,0.14649122807017545,0.15839598997493734
7059,0.14649122807017545,0.15839598997493734
7060,0.14649122807017545,0.15839598997493734
7061,0.14649122807017545,0.15839598997493734
7062,0.14649122807017545,0.15839598997493734
7063,0.14649122807017545,0.15708020050125313
7064,0.14649122807017545,0.1557644110275689
7065,0.14385964912280702,0.1557644110275689
7066,0.14385964912280702,0.15112781954887217
7067,0.11608187134502923,0.14649122807017545
7068,0.11608187134502923,0.14649122807017545
7069,0.11608187134502923,0.14649122807017545
7070,0.11608187134502923,0.14649122807017545
7071,0.11608187134502923,0.14649122807017545
7072,0.11608187134502923,0.14649122807017545
7073,0.11608187134502923,0.14649122807017545
7074,0.11608187134502923,0.14649122807017545
7075,0.11608187134502923,0.14649122807017545
7076,0.11608187134502923,0.14649122807017545
7077,0.11608187134502923,0.14649122807017545
7078,0.11608187134502923,0.14517543859649124
7079,0.11871345029239766,0.14385964912280702
7080,0.11871345029239766,0.14385964912280702
7081,0.1239766081871345,0.13391812865497077
7082,0.1239766081871345,0.1239766081871345
7083,0.12660818713450292,0.1239766081871345
7084,0.12660818713450292,0.1239766081871345
7085,0.12660818713450292,0.1239766081871345
7086,0.12660818713450292,0.1239766081871345
7087,0.12660818713450292,0.1239766081871345
